date,total_value
2023-09-05,101221.13
2023-09-06,103287.02
2023-09-07,101269.22
2023-09-08,101434.5
2023-09-11,101553.54
2023-09-12,101223.14
2023-09-13,102038.21
2023-09-14,100824.28
2023-09-15,101251.86
2023-09-18,100426.99
2023-09-19,100423.13
2023-09-20,100572.88
2023-09-21,100109.79
2023-09-22,100864.16
2023-09-25,100212.45
2023-09-26,99706.49
2023-09-27,99505.45
2023-09-28,99191.35
2023-10-09,99023.61
2023-10-10,99922.44
2023-10-11,100023.66
2023-10-12,101255.15
2023-10-13,102303.86
2023-10-16,100128.16
2023-10-17,100898.84
2023-10-18,99042.53
2023-10-19,99092.61
2023-10-20,97863.19
2023-10-23,96909.1
2023-10-24,97579.14
2023-10-25,96869.2
2023-10-26,96785.28
2023-10-27,98640.44
2023-10-30,100907.04
2023-10-31,100460.79
2023-11-01,99199.2
2023-11-02,98351.28
2023-11-03,100574.92
2023-11-06,101796.14
2023-11-07,102139.62
2023-11-08,103992.8
2023-11-09,103061.21
2023-11-10,102584.75
2023-11-13,102596.13
2023-11-14,102654.08
2023-11-15,102833.51
2023-11-16,101775.45
2023-11-17,101813.63
2023-11-20,100925.27
2023-11-21,100890.49
2023-11-22,100156.18
2023-11-23,100950.39
2023-11-24,99874.07
2023-11-27,99859.17
2023-11-28,99987.67
2023-11-29,99910.03
2023-11-30,99666.19
2023-12-01,98986.37
2023-12-04,98732.8
2023-12-05,97299.29
2023-12-06,97481.15
2023-12-07,96730.97
2023-12-08,97287.66
2023-12-11,97516.93
2023-12-12,97296.92
2023-12-13,96238.05
2023-12-14,96582.57
2023-12-15,96174.07
2023-12-18,94932.06
2023-12-19,95024.75
2023-12-20,94325.81
2023-12-21,94873.99
2023-12-22,94550.73
2023-12-25,94514.51
2023-12-26,93714.88
2023-12-27,93810.11
2023-12-28,96187.91
2023-12-29,96168.39
2024-01-02,95186.55
2024-01-03,94947.1
2024-01-04,94475.82
2024-01-05,93319.75
2024-01-08,92028.81
2024-01-09,93097.0
2024-01-10,93381.57
2024-01-11,93589.71
2024-01-12,92425.21
2024-01-15,92548.9
2024-01-16,92052.5
2024-01-17,90373.86
2024-01-18,90830.69
2024-01-19,90225.13
2024-01-22,87047.45
2024-01-23,87574.74
2024-01-24,87919.59
2024-01-25,89376.04
2024-01-26,89368.93
2024-01-29,88205.89
2024-01-30,86032.22
2024-01-31,84355.25
2024-02-01,84427.94
2024-02-02,82237.85
2024-02-05,81297.88
2024-02-06,86166.93
2024-02-07,89160.12
2024-02-08,90668.85
2024-02-19,91298.03
2024-02-20,91871.83
2024-02-21,91361.38
2024-02-22,92616.56
2024-02-23,93079.37
2024-02-26,92557.47
2024-02-27,93704.92
2024-02-28,90839.07
2024-02-29,93927.73
2024-03-01,94673.8
2024-03-04,94514.16
2024-03-05,93528.59
2024-03-06,92884.35
2024-03-07,91882.27
2024-03-08,92704.27
2024-03-11,93041.89
2024-03-12,93956.55
2024-03-13,94306.41
2024-03-14,93237.21
2024-03-15,93710.18
2024-03-18,94518.88
2024-03-19,94127.67
2024-03-20,94235.3
2024-03-21,94596.2
2024-03-22,94270.76
2024-03-25,92259.68
2024-03-26,91928.41
2024-03-27,89724.22
2024-03-28,90399.02
2024-03-29,90555.27
2024-04-01,89227.41
2024-04-02,88840.46
2024-04-03,88535.15
2024-04-08,86948.58
2024-04-09,87618.04
2024-04-10,86242.76
2024-04-11,86561.91
2024-04-12,86651.73
2024-04-15,85803.8
2024-04-16,83509.16
2024-04-17,86059.34
2024-04-18,85791.31
2024-04-19,84181.75
2024-04-22,84114.06
2024-04-23,84898.51
2024-04-24,85965.9
2024-04-25,86148.01
2024-04-26,87509.84
2024-04-29,89370.17
2024-04-30,89025.2
2024-05-06,90921.27
2024-05-07,90891.56
2024-05-08,90465.58
2024-05-09,90937.54
2024-05-10,88625.43
2024-05-13,88830.34
2024-05-14,88791.64
2024-05-15,88124.79
2024-05-16,87935.13
2024-05-17,87568.47
2024-05-20,87146.12
2024-05-21,86450.02
2024-05-22,86525.84
2024-05-23,85838.64
2024-05-24,84264.14
2024-05-27,86329.58
2024-05-28,86587.07
2024-05-29,86358.23
2024-05-30,87248.85
2024-05-31,87015.19
2024-06-03,87859.35
2024-06-04,86814.91
2024-06-05,86527.37
2024-06-06,85602.84
2024-06-07,85466.87
2024-06-11,88106.73
2024-06-12,88220.1
2024-06-13,88532.48
2024-06-14,88037.39
2024-06-17,89120.94
2024-06-18,89009.06
2024-06-19,89786.67
2024-06-20,90248.42
2024-06-21,90981.66
2024-06-24,89997.23
2024-06-25,88177.59
2024-06-26,89798.92
2024-06-27,89567.03
2024-06-28,90053.0
2024-07-01,90907.49
2024-07-02,88939.09
2024-07-03,89877.74
2024-07-04,88994.97
2024-07-05,88769.14
2024-07-08,88987.3
2024-07-09,90917.45
2024-07-10,90550.45
2024-07-11,91905.69
2024-07-12,91330.79
2024-07-15,90554.5
2024-07-16,91601.4
2024-07-17,91336.51
2024-07-18,91369.0
2024-07-19,92679.63
2024-07-22,92946.41
2024-07-23,90392.01
2024-07-24,89420.21
2024-07-25,89003.8
2024-07-26,89008.63
2024-07-29,88891.79
2024-07-30,89074.91
2024-07-31,90938.14
2024-08-01,91046.7
2024-08-02,89295.96
2024-08-05,87011.43
2024-08-06,87466.75
2024-08-07,87289.16
2024-08-08,87712.56
2024-08-09,87368.81
2024-08-12,87488.98
2024-08-13,87945.57
2024-08-14,87306.9
2024-08-15,87226.23
2024-08-16,87075.54
2024-08-19,87330.96
2024-08-20,86838.59
2024-08-21,86708.12
2024-08-22,86023.39
2024-08-23,85823.33
2024-08-26,85618.25
2024-08-27,84782.33
2024-08-28,85170.05
2024-08-29,86315.77
2024-08-30,87310.97
2024-09-02,86396.89
2024-09-03,86678.99
2024-09-04,86862.47
2024-09-05,87007.72
2024-09-06,85864.79
2024-09-09,85653.55
2024-09-10,86294.13
2024-09-11,86165.48
2024-09-12,85648.0
2024-09-13,84850.65
2024-09-18,83568.36
2024-09-19,84202.48
2024-09-20,83786.29
2024-09-23,83686.98
2024-09-24,85656.19
2024-09-25,86088.51
2024-09-26,88166.35
2024-09-27,91290.72
2024-09-30,97413.41
2024-10-08,105660.32
2024-10-09,104420.99
2024-10-10,101194.84
2024-10-11,97332.68
2024-10-14,100041.69
2024-10-15,98372.61
2024-10-16,97094.16
2024-10-17,97132.8
2024-10-18,102093.84
2024-10-21,107147.33
2024-10-22,106088.73
2024-10-23,104999.76
2024-10-24,104920.64
2024-10-25,105535.51
2024-10-28,105324.81
2024-10-29,102942.74
2024-10-30,102402.75
2024-10-31,103417.45
2024-11-01,100057.3
2024-11-04,101113.22
2024-11-05,103403.53
2024-11-06,102882.46
2024-11-07,103782.51
2024-11-08,103993.99
2024-11-11,107297.66
2024-11-12,105829.93
2024-11-13,105642.66
2024-11-14,102914.52
2024-11-15,100284.22
2024-11-18,99243.54
2024-11-19,101020.28
2024-11-20,100966.7
2024-11-21,100572.58
2024-11-22,97540.36
2024-11-25,97289.69
2024-11-26,96666.74
2024-11-27,98333.84
2024-11-28,98368.57
2024-11-29,98963.46
2024-12-02,99819.3
2024-12-03,99245.15
2024-12-04,99238.28
2024-12-05,99263.67
2024-12-06,99921.31
2024-12-09,98919.51
2024-12-10,99038.97
2024-12-11,99899.41
2024-12-12,99994.43
2024-12-13,99687.07
2024-12-16,100235.0
2024-12-17,99148.9
2024-12-18,101420.1
2024-12-19,103775.86
2024-12-20,104417.51
2024-12-23,102635.11
2024-12-24,103062.27
2024-12-25,103378.9
2024-12-26,105252.46
2024-12-27,104418.68
2024-12-30,102971.29
2024-12-31,100368.09
2025-01-02,98252.32
2025-01-03,96933.04
2025-01-06,95736.68
2025-01-07,98106.16
2025-01-08,98822.93
2025-01-09,98704.45
2025-01-10,97772.52
2025-01-13,97750.5
2025-01-14,100964.21
2025-01-15,100737.07
2025-01-16,100546.34
2025-01-17,101634.54
2025-01-20,101677.0
2025-01-21,102863.62
2025-01-22,102520.68
2025-01-23,101868.47
2025-01-24,102383.42
2025-01-27,99706.69
2025-02-05,100230.25
2025-02-06,103280.38
2025-02-07,104129.19
2025-02-10,104576.36
2025-02-11,102621.16
2025-02-12,104550.47
2025-02-13,103532.17
2025-02-14,102968.45
2025-02-17,104412.57
2025-02-18,101620.32
2025-02-19,103904.94
2025-02-20,103686.55
2025-02-21,104988.58
2025-02-24,107081.33
2025-02-25,107709.78
2025-02-26,108400.05
2025-02-27,108002.93
2025-02-28,105083.57
2025-03-03,104467.41
2025-03-04,107291.75
2025-03-05,106892.04
2025-03-06,106508.84
2025-03-07,106115.74
2025-03-10,106516.06
2025-03-11,106563.8
2025-03-12,107511.32
2025-03-13,105813.99
2025-03-14,107056.1
2025-03-17,106724.33
2025-03-18,106716.27
2025-03-19,106499.77
2025-03-20,105928.42
2025-03-21,103900.18
2025-03-24,103985.86
2025-03-25,103029.76
2025-03-26,102674.2
2025-03-27,103687.1
2025-03-28,103018.66
2025-03-31,102511.64
2025-04-01,103398.2
2025-04-02,103256.84
2025-04-03,102786.57
2025-04-07,97787.44
2025-04-08,96784.89
2025-04-09,97806.35
2025-04-10,99041.6
2025-04-11,101032.15
2025-04-14,101392.33
2025-04-15,101075.07
2025-04-16,101173.01
2025-04-17,101264.48
2025-04-18,100632.74
2025-04-21,101693.88
2025-04-22,101052.03
2025-04-23,101504.79
2025-04-24,100628.47
2025-04-25,100920.81
2025-04-28,99688.71
2025-04-29,101176.98
2025-04-30,101608.07
2025-05-06,102849.67
2025-05-07,102292.95
2025-05-08,102685.17
2025-05-09,101132.68
2025-05-12,102282.24
2025-05-13,101866.54
2025-05-14,102218.84
2025-05-15,100582.97
2025-05-16,100289.9
2025-05-19,100991.16
2025-05-20,101265.81
2025-05-21,99534.92
2025-05-22,99358.36
2025-05-23,98163.81
2025-05-26,98515.79
2025-05-27,97893.2
2025-05-28,97736.27
2025-05-29,98421.91
2025-05-30,97696.6
2025-06-03,97886.15
2025-06-04,98191.92
2025-06-05,99150.14
2025-06-06,99305.34
2025-06-09,99399.91
2025-06-10,98369.75
2025-06-11,98150.79
2025-06-12,97969.17
2025-06-13,97038.82
2025-06-16,97468.46
2025-06-17,97428.38
2025-06-18,97771.55
2025-06-19,97649.32
2025-06-20,96813.84
2025-06-23,97413.28
2025-06-24,98507.78
2025-06-25,98989.57
2025-06-26,98434.11
2025-06-27,98897.5
2025-06-30,99351.86
2025-07-01,99130.52
2025-07-02,98419.88
2025-07-03,98348.31
2025-07-04,97545.87
2025-07-07,97866.23
2025-07-08,98359.51
2025-07-09,97860.08
2025-07-10,97685.77
2025-07-11,97965.92
2025-07-14,97177.68
2025-07-15,96987.24
2025-07-16,96621.65
2025-07-17,97065.02
2025-07-18,97248.62
2025-07-21,97097.94
2025-07-22,97250.56
2025-07-23,98629.25
2025-07-24,99149.36
2025-07-25,99906.91
2025-07-28,99783.25
2025-07-29,101174.33
2025-07-30,100593.43
2025-07-31,99673.55
2025-08-01,99707.51
2025-08-04,104226.2
2025-08-05,101332.66
2025-08-06,101929.71
2025-08-07,106045.07
2025-08-08,105857.92
2025-08-11,106519.47
2025-08-12,108005.99
2025-08-13,108456.36
2025-08-14,107771.18
2025-08-15,109291.48
2025-08-18,110439.73
2025-08-19,110875.62
2025-08-20,113493.66
2025-08-21,112109.75
2025-08-22,114425.63
2025-08-25,114847.02
2025-08-26,113730.15
2025-08-27,113586.36
2025-08-28,117367.93
2025-08-29,114924.57
2025-09-01,115204.37
2025-09-02,112500.2
2025-09-03,111904.64
2025-09-04,110098.39
2025-09-05,112746.72
2025-09-08,113013.5
2025-09-09,111693.05
2025-09-10,111450.74
2025-09-11,113777.28
2025-09-12,113834.98
2025-09-15,113721.23
2025-09-16,114427.43
2025-09-17,114119.94
2025-09-18,114613.55
2025-09-19,114771.3
2025-09-22,116557.07
2025-09-23,117346.27
2025-09-24,120191.37
2025-09-25,119681.76
2025-09-26,117969.08
2025-09-29,119482.32
2025-09-30,123136.17
2025-10-09,126520.95
2025-10-10,122142.81
2025-10-13,122793.71
2025-10-14,119578.51
2025-10-15,120571.31
2025-10-16,120259.95
2025-10-17,117197.23
2025-10-20,117435.61
2025-10-21,118969.92
2025-10-22,118173.25
2025-10-23,117732.37
2025-10-24,119876.48
2025-10-27,121366.88
2025-10-28,120999.92
2025-10-29,121054.3
2025-10-30,120489.0
2025-10-31,117673.37
2025-11-03,116607.65
2025-11-04,116459.02
2025-11-05,115794.82
2025-11-06,117224.77
2025-11-07,116003.83
2025-11-10,116445.42
2025-11-11,115736.68
2025-11-12,114965.75
2025-11-13,115236.62
2025-11-14,113858.24
2025-11-17,113954.24
2025-11-18,114668.67
2025-11-19,115685.05
2025-11-20,114982.38
2025-11-21,113847.48
2025-11-24,113392.91
2025-11-25,115507.35
2025-11-26,116272.29
2025-11-27,116668.51
2025-11-28,117249.83
2025-12-01,119018.21
2025-12-02,118229.98
2025-12-03,117772.68
2025-12-04,118456.22
2025-12-05,117870.1
2025-12-08,119778.23
2025-12-09,120796.0
2025-12-10,120453.03
2025-12-11,118747.52
2025-12-12,119535.85
2025-12-15,117388.07
2025-12-16,115788.47
2025-12-17,116622.5
2025-12-18,116486.94
2025-12-19,114538.39
2025-12-22,116794.43
2025-12-23,118513.68
2025-12-24,120487.97
2025-12-25,122200.03
2025-12-26,120960.97
2025-12-29,120423.74
2025-12-30,120355.59
2025-12-31,120171.08
2026-01-05,121976.31
2026-01-06,125003.56
2026-01-07,126900.47
2026-01-08,126410.16
2026-01-09,126118.8
2026-01-12,126915.59
2026-01-13,124658.66
2026-01-14,125560.81
2026-01-15,127411.65
2026-01-16,131318.1
2026-01-19,132719.33
2026-01-20,132954.72
2026-01-21,136666.11
2026-01-22,134467.17
2026-01-23,134018.67
2026-01-26,131957.11
2026-01-27,133466.39
2026-01-28,134758.0
2026-01-29,132976.76
2026-01-30,133242.07
2026-02-02,129001.91
2026-02-03,130789.55
2026-02-04,130095.82
2026-02-05,131711.79
2026-02-06,129323.38
2026-02-09,132829.54
2026-02-10,131893.74
2026-02-11,131101.54
2026-02-12,132073.23
2026-02-13,129779.99
2026-02-24,129251.52
2026-02-25,130306.8
2026-02-26,131830.44
2026-02-27,131972.54
2026-03-02,129744.43
2026-03-03,128196.33
2026-03-04,128448.14
2026-03-05,130754.66
2026-03-06,131008.58
2026-03-09,129424.93
2026-03-10,132562.69
2026-03-11,133643.94
2026-03-12,132248.04
2026-03-13,131170.42
2026-03-16,132263.17
2026-03-17,130282.15
2026-03-18,131975.23
2026-03-19,130368.74
2026-03-20,131648.89
2026-03-23,128069.83
2026-03-24,128868.46
2026-03-25,130283.27
2026-03-26,128822.04
2026-03-27,129506.92
2026-03-30,129654.15
2026-03-31,127966.15
2026-04-01,129336.73
2026-04-02,127285.8
2026-04-03,127361.15
2026-04-07,127806.37
2026-04-08,131949.31
2026-04-09,131799.63
2026-04-10,131810.27
2026-04-13,132197.68
2026-04-14,133500.26
2026-04-15,131999.49
2026-04-16,132713.45
2026-04-17,134020.45
2026-04-20,136286.64
2026-04-21,136220.68
2026-04-22,139793.44
2026-04-23,140841.5
2026-04-24,140522.35
2026-04-27,143149.23
2026-04-28,141962.41
2026-04-29,143247.54
2026-04-30,145052.47
2026-05-06,145886.07
2026-05-07,147990.03
2026-05-08,149758.68
2026-05-11,149920.87
2026-05-12,150415.72
2026-05-13,150914.81
2026-05-14,147175.58
2026-05-15,147887.31
2026-05-18,146970.86
2026-05-19,147754.27
2026-05-20,149881.26
2026-05-21,149432.58
2026-05-22,112845.04
2026-05-25,115097.65
2026-05-26,117575.83
2026-05-27,116948.56
2026-05-28,116509.78
2026-05-29,115591.96
2026-06-01,113832.17
2026-06-02,114008.78
2026-06-03,116036.02
2026-06-04,117357.52
